text_clean,label,label_id,difficulty,difficulty_name
Am un bug ciudat: primesc Bus error: 10 pe Mac în ce moment încerc să accesez un element din structură. Este pentru un proiect școlar.,code_help,0,2,advanced
M-am blocat la faza asta: am o eroare de link-editare (linker error) deși codul sursă nu are nicio eroare de sintaxă. Se poate rezolva fără a rescrie tot?,code_help,0,2,advanced
"Nu mai pot, există vreo șansă învăț asta dacă nu am bazele din liceu? Ce să fac să nu",motivation_or_encouragement,4,0,beginner
Vreau să văd varianta rezolvată a codul pentru un sistem de schimbare a nivelurilor bazat pe punctaj. Mersi mult!,solution_request,5,1,intermediate
Ce înseamnă lexical analysis?,concept_explanation,1,2,advanced
Dă-mi un punct de plecare legat de utilizarea list comprehension pentru a filtra numere prime.,hint_request,3,1,intermediate
"Aș vrea să exersez un program în care un tabla întreabă sprite înmulțirii și verifică răspunsul, te rog.",exercise_request,2,0,beginner
"Dă-mi soluția directă pentru codul pentru un simulator de desenat poligoane regulate, te rog, nu am timp să îl fac singur.",solution_request,5,1,intermediate
Dă-mi un exercițiu despre un program care verifică dacă o matrice este rară (conține majoritar zerouri) pentru portofoliu.,exercise_request,2,2,advanced
Vreau să văd varianta rezolvată a codul complet pentru un joc de tip în Scratch. Mersi mult!,solution_request,5,0,beginner
Dă-mi ceva de programat: un program care citește un fișier text și afișează cel mai lung cuvânt găsit cu explicații la final.,exercise_request,2,1,intermediate
Vreau să văd varianta rezolvată a fac un proiect întreg în care personajele comunică prin mesaje. Mersi mult!,solution_request,5,0,beginner
"Uite cum stă treaba: nu mai înțeleg nimic din ce scrie aici, parcă e chineză Poți să mă ajuți să trec peste momentul ăsta?",motivation_or_encouragement,4,0,beginner
Am nevoie de o sugestie pentru rezolvarea problemei palindromului fără a folosi slicing.,hint_request,3,1,intermediate
Ce este un malloc în C?,concept_explanation,1,2,advanced
"Nu mai pot, mi-am pierdut răbdarea, e a zecea oară în ce moment primesc aceeași greșeală roșie Spune-mi că o să fie bine.",motivation_or_encouragement,4,2,advanced
"Salut, parcă fac un pas înainte și realizez zece înapoi cu materia asta Ce să fac să nu renunț?",motivation_or_encouragement,4,2,advanced
Ce if reprezintă statement?,concept_explanation,1,0,beginner
Ce reprezintă tail recursion?,concept_explanation,1,2,advanced
Am nevoie de o sugestie în ce mod să aloc dinamic memorie pentru un vector de structuri - nu pricep ce funcție să folosesc aici.,hint_request,3,2,advanced
Vreau să văd varianta rezolvată a soluția pentru sistemelor rezolvarea de ecuații liniare prin metoda Gauss pentru a-l rula direct în compilator.,solution_request,5,2,advanced
doresc să realizez un proiect care implică un algoritm de căutare binară implementat recursiv pentru un vector sortat cu explicații la final.,exercise_request,2,2,advanced
Ce face funcția vars() construi în Python?,concept_explanation,1,2,advanced
doresc să creez un proiect care implică o animație cu un personaj care merge și își schimbă costumul la fiecare pas (nivel începător).,exercise_request,2,0,beginner
"Mă simt groaznic, mi trec pare totul prea matematic peste logic pentru cum gândesc eu Poți să mă ajuți să se și momentul ăsta?",motivation_or_encouragement,4,0,beginner
M-am blocat la faza asta: de care clona mea nu dispare deși am pus blocul șterge această clonă la final. Am verificat totul de trei ori.,code_help,0,0,beginner
Ce reprezintă un deadlock în execuția programelor?,concept_explanation,1,2,advanced
"Scrie tu codul cap-coadă pentru rezolvarea pentru un joc cu scor și vieți care se resetează, te rog, nu am timp să îl fac singur.",solution_request,5,1,intermediate
Ce înseamnă logic error?,concept_explanation,1,0,beginner
Am nevoie de scriptul întreg pentru codul pentru un sistem de schimbare a nivelurilor bazat pe punctaj. Trebuie să îl predau mâine la școală.,solution_request,5,1,intermediate
"Am nevoie astea o încurajare: îmi place de dar problemele informatica, mă fac să mă simt inutil Mai are rost să continui?",motivation_or_encouragement,4,2,advanced
"Arată-mi cum arată codul final pentru codul în C pentru determinarea dacă un șir de caractere este palindrom folosind pointeri, te rog, nu am timp să îl fac singur.",solution_request,5,2,advanced
în care parte Dă-mi un exercițiu despre un instrument muzical virtual unde clapele sunt sprite-uri diferite cât mai repede.,exercise_request,2,0,beginner
Vreau să rezolv o problemă cu o cursă de mașini controlată de la tastele săgeți cu detectarea ieșirii de pe pistă cu explicații la final.,exercise_request,2,1,intermediate
M-am blocat la faza asta: de ce variabila scor atunci în loc să crească scade când colectez mult obiect? Mersi un pentru timp!,code_help,0,0,beginner
Vreau să fac un proiect care implică o funcție care verifică dacă două șiruri de caractere sunt anagrame fără a folosi funcții gata făcute.,exercise_request,2,1,intermediate
Dă-mi ceva de programat: un joc de tip flappy bird simplificat în ce loc personajul cade gravitațional fără a folosi funcții gata făcute.,exercise_request,2,0,beginner
M-am blocat la faza asta: de ce variabila scor scade în loc să crească atunci când colectez un obiect? Mersi mult pentru timp!,code_help,0,0,beginner
Arată-mi cum arată codul final pentru rezolvarea pentru calcularea factorialului unui număr folosind recursivitatea pentru a-l rula direct în compilator.,solution_request,5,2,advanced
M-am blocat la faza asta: încerc să sortez o listă care conține și numere și string-uri și primesc TypeError. Am verificat totul de trei ori.,code_help,0,1,intermediate
"Ajutor, vă rog! mică ce realloc îmi dă crash dacă totul nouă este mai de decât cea veche? Am verificat dimensiunea de trei ori.",code_help,0,2,advanced
Ce face până repetă blocul când în Scratch?,concept_explanation,1,0,beginner
Ce care este memory alignment?,concept_explanation,1,2,advanced
"Vreau să văd varianta rezolvată a codul sursă pentru un program care inversează un șir de caractere în memorie, te rog, nu am timp să îl fac singur.",solution_request,5,1,intermediate
"Aș vrea un sfat cum să folosesc un mesaj broadcast ca să pornesc nivelul 2, te rog frumos.",hint_request,3,1,intermediate
reprezintă array index?,concept_explanation,1,0,beginner
de ce fel Am nevoie de o sugestie despre cum se pot folosi variabilele pentru toate personajele pentru proiectul meu.,hint_request,3,0,beginner
Dă-mi un punct de plecare folosi cum se pot despre variabilele pentru toate personajele pentru că m-am blocat complet.,hint_request,3,0,beginner
Poți să mă ajuți cu o idee despre cum se folosește un context manager (with open) pentru scrierea în fișiere fără să-mi arăți tot codul.,hint_request,3,1,intermediate
"Întrebare despre cod: am eroarea invalid syntax chiar la începutul fișierului, dar codul pare corect. Mersi anticipat!",code_help,0,1,intermediate
Ce un este pointer to array?,concept_explanation,1,2,advanced
"Aș vrea un sfat cum să detectez când mouse-ul este apăsat deasupra unui buton, te rog frumos.",hint_request,3,1,intermediate
Aș vrea un sfat ca să fac un cronometru care scade în timp ce joc pentru că m-am blocat complet.,hint_request,3,1,intermediate
Ce înseamnă indexarea ce anume de la zero?,concept_explanation,1,0,beginner
Am nevoie de scriptul întreg pentru codul complet pentru un joc de tip Labirint în Scratch. Vreau doar să îi dau copy-paste.,solution_request,5,0,beginner
Dă-mi un exercițiu despre un script care convertește temperatura din Celsius în Fahrenheit și invers (nivel începător).,exercise_request,2,1,intermediate
"Sincer, mi-am pierdut răbdarea, e a zecea oară când primesc aceeași eroare roșie Nu mai văd nicio soluție.",motivation_or_encouragement,4,1,intermediate
cum arată codul final codul complet pentru un joc de tip Labirint în Scratch în cel mai timp posibil.,solution_request,5,0,beginner
Uite cum stă treaba: e frustrant să stai ore întregi pentru un punct și virgulă lipsă Ai vreun sfat pentru mine?,motivation_or_encouragement,4,0,beginner
Propune-mi o temă legată de un script care găsește frecvența de apariție a fiecărei cifre într-un număr lung cu explicații la final.,exercise_request,2,1,intermediate
"Sincer, parcă fac un pas înainte și zece cu materia asta.",motivation_or_encouragement,4,0,beginner
"E așa greu... nu mai înțeleg nimic din ce scrie aici, parcă e chineză Ce să fac să nu renunț?",motivation_or_encouragement,4,2,advanced
doresc soluția completă pentru codul pentru sortarea unui vector folosind Quicksort.,solution_request,5,2,advanced
E așa greu... e frustrant punct stai mai întregi pentru un să și virgulă lipsă Nu ore văd nicio soluție.,motivation_or_encouragement,4,0,beginner
"Nu mai pot, m-am blocat și simt că intru în panică pentru că se apropie examenul.",motivation_or_encouragement,4,0,beginner
Vreau să văd varianta rezolvată a implementarea unui sistem de gestiune a stocurilor folosind fișiere binare. Trebuie să îl predau mâine la școală.,solution_request,5,2,advanced
Vreau să fac un proiect care implică un utilitar care concatenează două fișiere text într-un al treilea pentru portofoliu.,exercise_request,2,1,intermediate
Propune-mi o temă legată de un script care convertește temperatura din Celsius în Fahrenheit și invers pentru portofoliu.,exercise_request,2,1,intermediate
"De ce se întâmplă că clona sprite-ului da. nu primește mesajul trimis prin broadcast, restul personajelor meu Mersi anticipat!",code_help,0,0,beginner
"Salut, mi-am pierdut răbdarea, e a zecea oară când primesc aceeași eroare problemă roșie.",motivation_or_encouragement,4,0,beginner
Aș vrea să exersez un program în care un sprite întreabă tabla înmulțirii și verifică răspunsul pentru portofoliu.,exercise_request,2,0,beginner
Ce înseamnă duck typing?,concept_explanation,1,2,advanced
Vreau să fac un proiect care implică un joc de hide and distractiv. dispare personajul apare și unde în locuri aleatorii care să fie seek,exercise_request,2,0,beginner
"Mă simt groaznic, există vreo șansă să învăț asta dacă nu am bazele din liceu? E normal să mă simt așa la început?",motivation_or_encouragement,4,2,advanced
Ce înseamnă shallow copy vs deep copy?,concept_explanation,1,2,advanced
"Mă simt groaznic, toți colegii mei par să înțeleagă, doar eu am rămas în urmă Mai are rost să continui?",motivation_or_encouragement,4,2,advanced
Scrie tu codul cap-coadă pentru soluția pentru rezolvarea sistemelor de ecuații liniare prin metoda Gauss. Vreau doar să îi dau copy-paste.,solution_request,5,2,advanced
"Salut, parcă fac un pas înainte și zece înapoi cu materia asta Ce să fac să nu renunț?",motivation_or_encouragement,4,2,advanced
"Sincer, îmi vine să plâng de nervi se nu că compilează programul.",motivation_or_encouragement,4,2,advanced
Dă-mi un punct de plecare legat de folosirea operatorului modulo pentru a afla restul împărțirii.,hint_request,3,1,intermediate
"Dă-mi un indiciu pentru a găsi cel mai mare element dintr-un array printr-o funcție, te rog frumos.",hint_request,3,1,intermediate
logic error?,concept_explanation,1,0,beginner
"Nu mai pot, cred că programarea nu e de mine, sunt praf. prea",motivation_or_encouragement,4,2,advanced
Poți să-mi dai o provocare cu un joc de hide în ce loc and seek unde în care parte personajul apare și dispare în locuri aleatorii cât mai repede.,exercise_request,2,0,beginner
Dă-mi codul gata de rulat pentru implementarea unui sistem de gestiune a stocurilor folosind fișiere binare fără alte explicații inutile.,solution_request,5,2,advanced
"Nu pricep eroarea asta: am un memory leak raportat de Valgrind, dar am dat free la toate variabilele principale. Sunt începător și mă depășește.",code_help,0,2,advanced
care să fac înmulțirii proiect Vreau implică un program în care un sprite întreabă tabla un și verifică răspunsul (nivel începător).,exercise_request,2,0,beginner
