text_clean,label,label_id,difficulty,difficulty_name
"Nu-mi da soluția, ci doar un hint cum să citesc un fișier CSV și să extrag doar o coloană anume. Sunt la început și e greu.",hint_request,3,1,intermediate
"Ajutor, vă rog! de ce șirul meu de caractere are simboluri ciudate la final după ce am folosit strncpy? Este pentru un proiect școlar.",code_help,0,1,intermediate
Îmi poți da o mână de ajutor cu un hint la algoritmul de sortare a unei liste de dicționare - nu știu ce funcție să folosesc aici.,hint_request,3,1,intermediate
Ce este un backtrace?,concept_explanation,1,2,advanced
Am nevoie de o încurajare: există vreo șansă să învăț asta dacă nu am bazele din liceu?.,motivation_or_encouragement,4,0,beginner
Dă-mi codul gata de rulat pentru soluția pentru un joc de tip Catch the Falling Object. Vreau doar să îi dau copy-paste.,solution_request,5,1,intermediate
Dă-mi un exercițiu despre o implementare de listă simplu înlănțuită cu funcție de inserare la final fără a folosi funcții gata făcute.,exercise_request,2,1,intermediate
Aș vrea un sfat pentru a găsi cel mai mare element dintr-un array printr-o funcție fără să-mi arăți tot codul.,hint_request,3,1,intermediate
Ce este un buffer de memorie?,concept_explanation,1,2,advanced
Dă-mi un punct de plecare legat de utilizarea list comprehension pentru a filtra numere prime. Vreau să înțeleg singur logica.,hint_request,3,1,intermediate
Dă-mi un punct de plecare legat de utilizarea list comprehension pentru a filtra numere prime.,hint_request,3,1,intermediate
Vreau să rezolv o problemă cu un instrument muzical virtual unde clapele sunt sprite-uri diferite cu explicații la final.,exercise_request,2,0,beginner
Poți să mă ajuți cu o idee despre cum se folosește un context manager (with open) pentru scrierea în fișiere fără să-mi arăți tot codul.,hint_request,3,1,intermediate
"Nu mai pot, cred că programarea nu e de mine, sunt prea praf Nu mai văd nicio soluție.",motivation_or_encouragement,4,2,advanced
Dă-mi codul gata de rulat pentru varianta finală a jocului în care trebuie să eviți obstacole fără alte explicații inutile.,solution_request,5,1,intermediate
Uite cum stă treaba: parcă fac un pas înainte și zece înapoi cu materia asta.,motivation_or_encouragement,4,1,intermediate
Aș vrea să exersez un program care verifică dacă o matrice este rară (conține majoritar zerouri) cu explicații la final.,exercise_request,2,2,advanced
"Sincer, am creierul prăjit, nu mai pot să procesez nici măcar un if Simt că o iau razna.",motivation_or_encouragement,4,2,advanced
"Codul meu se comportă ciudat: de ce caracterele românești (ș, ț) apar ca semne de întrebare în consolă? Nu știu ce să-i mai fac.",code_help,0,1,intermediate
Am nevoie de o sugestie cum să folosesc un mesaj broadcast ca să pornesc nivelul 2 fără să-mi arăți tot codul.,hint_request,3,1,intermediate
"Am nevoie de o încurajare: nu mai înțeleg nimic din ce scrie aici, parcă e chineză Ce să fac să nu renunț?",motivation_or_encouragement,4,2,advanced
E frustrant să stai ore întregi pentru un punct și virgulă lipsă...,motivation_or_encouragement,4,1,intermediate
Am nevoie de o încurajare: zici că e un zid în fața mea și nu pot să trec de el.,motivation_or_encouragement,4,2,advanced
Ai un task practic pentru un script care găsește frecvența de apariție a fiecărei cifre într-un număr lung fără a folosi funcții gata făcute.,exercise_request,2,1,intermediate
"Of, zici că e un zid în fața mea și nu pot să trec de el.",motivation_or_encouragement,4,2,advanced
"Salut, am o problemă: am făcut un sistem de vieți, dar scade câte 10 vieți deodată în loc de una singură. Îmi poți explica de ce?",code_help,0,1,intermediate
Propune-mi o temă legată de un program care generează automat adrese de email pornind de la nume și prenume de dificultate medie.,exercise_request,2,1,intermediate
"Nu mai pot, nu cred că o să fiu capabil vreodată să lucrez în domeniu.",motivation_or_encouragement,4,0,beginner
Ce face blocul set drag mode?,concept_explanation,1,0,beginner
Îmi puteți spune de ce de ce debug-erul trece peste liniile de cod fără să se oprească la breakpoint? Se poate rezolva fără a rescrie tot?,code_help,0,1,intermediate
De ce apare mesajul de ce șirul meu de caractere are simboluri ciudate la final după ce am folosit strncpy? Sunt începător și mă depășește.,code_help,0,1,intermediate
"Nu-mi da soluția, ci doar un hint pentru a inversa un string folosind o metodă recursivă.",hint_request,3,2,advanced
Ce reprezintă back-end?,concept_explanation,1,1,intermediate
Aș vrea să exersez un program care verifică dacă o matrice este rară (conține majoritar zerouri) (nivel începător).,exercise_request,2,2,advanced
Uite cum stă treaba: îmi vine să plâng de nervi că nu se compilează programul.,motivation_or_encouragement,4,1,intermediate
Îmi poți da o mână de ajutor cu un hint cum să verific dacă o cheie există într-un dicționar înainte de a o accesa.,hint_request,3,1,intermediate
Poți să mă ajuți cu o idee cum să convertesc un șir de caractere în număr întreg manual pentru că m-am blocat complet.,hint_request,3,1,intermediate
"Ai un task practic pentru o funcție care primește o listă de numere și returnează doar numerele pare, te rog.",exercise_request,2,1,intermediate
"Salut, am o problemă: python îmi dă RecursionError la o funcție de căutare binară, de ce? Mersi anticipat!",code_help,0,2,advanced
"Aș vrea un sfat ca să fac un cronometru care scade în timp ce joc de nivel avansat, dacă se poate.",hint_request,3,1,intermediate
Ce este o funcție anonimă (lambda)?,concept_explanation,1,2,advanced
"Dă-mi codul gata de rulat pentru rezolvarea pentru un joc cu scor și vieți care se resetează, te rog, nu am timp să îl fac singur.",solution_request,5,1,intermediate
Vreau soluția completă pentru codul sursă pentru un program care inversează un șir de caractere în memorie. Mersi mult!,solution_request,5,1,intermediate
"M-am blocat aici: iau un segfault (segmentation fault) exact când încerc să atribui o valoare în array, deși am alocat memorie. Poți să te uiți pe codul meu?",code_help,0,2,advanced
Vreau să fac un proiect care implică o funcție care verifică dacă două șiruri de caractere sunt anagrame pentru portofoliu.,exercise_request,2,1,intermediate
"Nu-mi da soluția, ci doar un hint cum să citesc un fișier CSV și să extrag doar o coloană anume pentru că m-am blocat complet.",hint_request,3,1,intermediate
Vreau soluția completă pentru rezolvarea completă pentru calcularea mediei ponderate a unor note.,solution_request,5,1,intermediate
Întâmpin o dificultate: am o eroare de link-editare (linker error) deși codul sursă nu are nicio eroare de sintaxă. Este pentru un proiect școlar.,code_help,0,2,advanced
Poți să-mi dai o provocare cu un script care găsește frecvența de apariție a fiecărei cifre într-un număr lung de dificultate medie.,exercise_request,2,1,intermediate
Ce reprezintă list slicing cu pas negativ în Python?,concept_explanation,1,2,advanced
"Nu-mi da soluția, ci doar un hint pentru a găsi cel mai mare element dintr-un array printr-o funcție - nu știu ce funcție să folosesc aici.",hint_request,3,1,intermediate
"M-am blocat aici: am o listă care pare goală când o printez, deși am folosit append de mai multe ori. Cum pot repara asta?",code_help,0,1,intermediate
Poți să-mi scrii rezolvarea pentru rezolvarea completă pentru calcularea mediei ponderate a unor note. Mersi mult!,solution_request,5,1,intermediate
"M-am blocat aici: în loc de text, în consolă apar doar niște pătrățele și simboluri ciudate. Ce am greșit?",code_help,0,1,intermediate
Ce face instrucțiunea enum în C?,concept_explanation,1,1,intermediate
Ce face funcția floor() din biblioteca math?,concept_explanation,1,1,intermediate
Ce face instrucțiunea union în C?,concept_explanation,1,2,advanced
Ce face un constructor?,concept_explanation,1,2,advanced
Ce înseamnă atomic operations?,concept_explanation,1,2,advanced
Uite cum stă treaba: toate liniile de cod se amestecă în capul meu acum Simt că o iau razna.,motivation_or_encouragement,4,2,advanced
"Nu mai înțeleg nimic din ce scrie aici, parcă e chineză...",motivation_or_encouragement,4,2,advanced
Am nevoie de o sugestie despre cum se pot folosi variabilele pentru toate personajele - nu știu ce funcție să folosesc aici.,hint_request,3,0,beginner
"Poți să-mi dai o provocare cu un program în care un sprite întreabă tabla înmulțirii și verifică răspunsul, te rog.",exercise_request,2,0,beginner
Am nevoie de o încurajare: sunt la un pas de a renunța definitiv la cursul ăsta.,motivation_or_encouragement,4,2,advanced
Am nevoie de scriptul întreg pentru codul pentru a inversa un cuvânt fără a folosi slice-uri pentru a-l rula direct în compilator.,solution_request,5,1,intermediate
"Uite cum stă treaba: nu mai înțeleg nimic din ce scrie aici, parcă e chineză.",motivation_or_encouragement,4,1,intermediate
Ce face blocul answer în Scratch?,concept_explanation,1,0,beginner
Dă-mi un punct de plecare legat de utilizarea list comprehension pentru a filtra numere prime pentru că m-am blocat complet.,hint_request,3,1,intermediate
Vreau doar o mică direcție legat de folosirea operatorului modulo pentru a afla restul împărțirii fără să-mi arăți tot codul.,hint_request,3,1,intermediate
Dă-mi un punct de plecare legat de folosirea operatorului modulo pentru a afla restul împărțirii.,hint_request,3,1,intermediate
Vreau doar o mică direcție cum să detectez când mouse-ul este apăsat deasupra unui buton.,hint_request,3,1,intermediate
Vreau doar o mică direcție referitor la modul de a trata excepțiile când utilizatorul introduce text în loc de cifre. Vreau să înțeleg singur logica.,hint_request,3,1,intermediate
"Aș vrea un sfat pentru rezolvarea problemei palindromului fără a folosi slicing, te rog frumos.",hint_request,3,1,intermediate
Dă-mi ceva de programat: un program care simulează aruncarea a două zaruri de 100 de ori și numără dublele (nivel începător).,exercise_request,2,1,intermediate
Vreau să văd varianta rezolvată a rezolvarea pentru un joc cu scor și vieți care se resetează fără alte explicații inutile.,solution_request,5,1,intermediate
Am un bug ciudat: de ce funcția random.choice îmi returnează mereu același element la fiecare rulare? Mersi mult pentru timp!,code_help,0,1,intermediate
"Vreau să văd varianta rezolvată a codul sursă pentru un program care inversează un șir de caractere în memorie, te rog, nu am timp să îl fac singur.",solution_request,5,1,intermediate
"Vreau să rezolv o problemă cu un utilitar care concatenează două fișiere text într-un al treilea, te rog.",exercise_request,2,1,intermediate
Scrie tu codul cap-coadă pentru codul sursă pentru implementarea unei liste simplu înlănțuite. Vreau doar să îi dau copy-paste.,solution_request,5,1,intermediate
Ce reprezintă tipul de date long double în C?,concept_explanation,1,1,intermediate
Poți să mă ajuți cu o idee cum să citesc un fișier CSV și să extrag doar o coloană anume fără să-mi arăți tot codul.,hint_request,3,1,intermediate
"Poți să mă ajuți cu o idee ca să fac un cronometru care scade în timp ce joc, te rog frumos.",hint_request,3,1,intermediate
Ai un task practic pentru o structură pentru o bibliotecă de cărți care permite sortarea după titlu cât mai repede.,exercise_request,2,2,advanced
Dă-mi un exercițiu despre un program care citește un fișier text și afișează cel mai lung cuvânt găsit de dificultate medie.,exercise_request,2,1,intermediate
"Vreau să fac un proiect care implică un joc de hide and seek unde personajul apare și dispare în locuri aleatorii, te rog.",exercise_request,2,0,beginner
Am nevoie de o sugestie despre cum să compar două șiruri de caractere fără strcmp.,hint_request,3,1,intermediate
"Dă-mi un punct de plecare la inversarea unei liste simplu înlănțuite, te rog frumos.",hint_request,3,1,intermediate
Uite cum stă treaba: îmi vine să plâng de nervi că nu se compilează programul E normal să mă simt așa la început?,motivation_or_encouragement,4,0,beginner
